citedDOI,journal_is_oa,is_oa,oa_status
10.1029/2008JB006049,False,True,green
10.1029/2002JB001805,False,False,closed
10.1038/nature09402,False,False,closed
10.1029/1999JB900320,False,False,closed
10.1111/j.1365-246X.2009.04214.x,False,True,bronze
10.1029/2008JB005642,False,False,closed
10.1029/2005JB003686,False,True,green
10.1038/nature06017,False,False,closed
10.1029/JB088iB12p10359,False,False,closed
10.1785/0120000935,False,True,green
10.1038/34097,False,False,closed
10.1029/JB088iB09p07475,False,False,closed
10.1038/ngeo1141,False,False,closed
10.1007/BF00879014,False,False,closed
10.1038/45144,False,False,closed
10.1038/NGEO1835,False,False,closed
10.1029/2010GL045235,False,True,green
10.5194/tc-3-205-2009,True,True,gold
10.1002/joc.1377,False,False,closed
10.1016/j.geomorph.2013.10.021,False,False,closed
10.1016/S0277-3791(02)00005-7,False,False,closed
10.1007/s10750-005-1802-0,False,True,green
10.1180/minmag.2008.072.1.19,False,True,green
10.2307/3673286,False,False,closed
10.1016/j.flora.2009.10.001,False,True,green
10.2307/1478877,False,False,closed
10.1002/jqs.954,False,False,closed
10.1007/s11368-014-0893-5,False,True,green
10.1016/j.catena.2013.10.001,False,False,closed
10.1016/S0169-555X(01)00103-9,False,False,closed
10.1023/A:1005335731187,False,False,closed
10.1016/j.geoderma.2011.04.006,False,False,closed
10.1002/esp.3695,False,False,closed
10.1002/jpln.200321333,False,False,closed
10.1016/S0341-8162(01)00138-2,False,False,closed
10.1657/1523-0430(2006)38[499:MGASDI]2.0.CO;2,False,True,green
10.1007/s11368-013-0838-4,False,True,green
10.1016/j.catena.2010.05.001,False,True,green
10.1016/j.geomorph.2013.06.012,False,False,closed
10.5194/tc-9-753-2015,True,True,gold
10.1007/s12210-013-0255-z,False,False,closed
10.1016/j.scitotenv.2013.07.050,False,True,hybrid
10.3189/172756407782871512,False,True,bronze
10.1016/j.earscirev.2008.12.002,False,True,green
10.1016/j.geomorph.2015.07.003,False,False,closed
10.1038/41056,False,False,closed
10.1046/j.1365-2745.2003.00786.x,False,False,closed
10.1016/j.jhydrol.2014.12.041,False,False,closed
10.1007/s10346-008-0116-5,False,False,closed
10.1016/j.geoderma.2012.07.024,False,False,closed
10.1016/j.geoderma.2011.11.002,False,False,closed
10.1016/j.geoderma.2012.01.025,False,False,closed
10.1111/j.1468-0459.2011.00449.x,False,False,closed
10.1080/01431160600851819,False,False,closed
10.1134/S1067413611030088,False,False,closed
10.1111/geoa.12051,False,False,closed
10.1038/ngeo491,False,False,closed
10.1002/esp.3374,False,False,closed
10.1002/hyp.8144,False,False,closed
10.1016/j.geoderma.2009.12.019,False,False,closed
10.1016/j.geomorph.2012.02.015,False,True,green
10.1111/j.1468-0459.2011.00450.x,False,False,closed
10.1016/j.cageo.2005.12.009,False,False,closed
10.1080/00291950802095079,False,False,closed
10.1016/j.catena.2015.03.018,False,False,closed
10.1002/ppp.730,False,False,closed
10.2478/v10117-011-0008-y,False,True,bronze
10.1016/j.geoderma.2008.01.012,False,False,closed
10.1016/j.quaint.2011.11.010,False,False,closed
10.1111/geoa.12116,False,False,closed
10.1007/s11368-014-0947-8,False,False,closed
10.1002/esp.3553,False,False,closed
10.1007/s00015-008-1290-0,False,False,closed
10.1016/S0169-555X(01)00102-7,False,False,closed
10.1002/2013JD021016,False,True,green
10.1175/MWR-D-14-00153.1,False,False,closed
10.1117/12.7973481,False,False,closed
10.2151/jmsj1965.75.1B_111,False,True,bronze
10.1175/1520-0477(2001)082<1965:TEOMWF>2.3.CO;2,False,True,bronze
10.1175/1520-0493(1982)110<0877:TGOPDB>2.0.CO;2,False,True,hybrid
10.1175/1520-0493(1982)110<0662:TEOMRA>2.0.CO;2,False,True,hybrid
10.4031/MTSJ.49.6.3,False,False,closed
10.1175/JTECH-D-15-0038.1,False,True,green
10.1117/12.2063648,False,False,closed
10.1175/JAMC-D-12-0336.1,False,True,green
10.1175/BAMS-D-14-00188.1,False,True,hybrid
10.1029/2007JD009561,False,False,closed
10.1029/2012JD017782,False,True,green
10.1016/j.jqsrt.2010.11.009,False,False,closed
10.1002/qj.2027,False,False,closed
10.1175/2010MWR3456.1,False,True,green
10.1175/BAMS-D-15-00200.1,False,True,hybrid
10.1175/MWR-D-13-00350.1,False,True,green
10.1175/MWR-D-13-00351.1,False,True,hybrid
10.1175/WAF-D-11-00045.1,False,True,green
10.1175/2009WAF2222201.1,False,True,green
10.1175/2008MWR2623.1,False,True,green
10.1029/2008JD010960,False,False,closed
10.1256/smsqj.55004,False,False,closed
10.1175/2009JTECHA1248.1,False,True,green
10.1175/WAF-D-11-00085.1,False,True,green
10.1175/2010MWR3245.1,False,True,green
10.1002/qj.2233,False,False,closed
10.1175/1520-0469(2004)061<0121:SVOTNA>2.0.CO;2,False,True,green
10.1029/2012GL052315,False,True,green
10.1175/1520-0469(2004)061<0145:ITNAOA>2.0.CO;2,False,True,green
10.1175/1520-0493(2001)129<0357:AMPPFL>2.0.CO;2,False,True,green
10.1002/2013GL059185,False,True,hybrid
10.1002/joc.4121,False,False,closed
10.5194/tc-12-3287-2018,True,True,gold
10.1002/joc.4157,False,False,closed
10.1002/joc.3743,False,True,green
10.1002/joc.3475,False,False,closed
10.1088/1748-9326/11/2/024002,True,True,gold
10.1175/JAS3564.1,False,True,green
10.1175/2008MWR2556.1,False,True,green
10.1002/qj.415,False,False,closed
10.1175/JCLI-D-15-0315.1,False,True,green
10.1029/2007GL031008,False,True,green
10.1175/JCLI-D-16-0071.1,False,True,hybrid
10.1175/2008JAS2632.1,False,True,green
10.1029/2018JD028445,False,False,closed
10.1016/j.dynatmoce.2007.04.003,False,False,closed
10.1175/2007JAS2347.1,False,True,green
10.1016/j.agrformet.2009.09.012,False,False,closed
10.1002/eco.149,False,False,closed
10.1175/2009JAMC2325.1,False,True,hybrid
10.1007/s00382-009-0666-9,False,False,closed
10.1175/1520-0442(2002)015<0251:TRBSST>2.0.CO;2,False,True,hybrid
10.3354/cr025121,False,True,bronze
10.1016/j.agsy.2005.06.002,False,False,closed
10.1111/j.1574-0862.2001.tb00205.x,False,True,green
10.1016/j.agsy.2005.03.007,False,False,closed
10.1016/j.agsy.2006.08.003,False,False,closed
10.1016/j.ecolmodel.2013.11.024,False,False,closed
10.1007/s00382-004-0514-x,False,False,closed
10.1177/1075547009333698,False,True,green
10.1029/2001WR000291,False,False,closed
10.1016/j.jhydrol.2013.10.054,False,False,closed
10.4296/cwrj3303233,False,True,bronze
10.1073/pnas.1231332100,False,True,bronze
10.1002/env.731,False,False,closed
10.1029/2001WR000906,False,True,green
10.1016/S0168-1923(00)00240-9,False,False,closed
10.1111/j.1744-7976.2009.01169.x,False,False,closed
10.3354/cr034129,False,True,bronze
10.1007/s00382-001-0204-x,False,False,closed
10.1175/BAMS-84-12-1761,False,True,bronze
10.1007/s00477-010-0420-1,False,False,closed
10.1175/1520-0442(2000)013<0035:CVISSA>2.0.CO;2,False,True,green
10.1175/1520-0442(1998)011<2863:PAISBA>2.0.CO;2,False,True,green
10.1175/1520-0442(2000)013<2973:ASPGCO>2.0.CO;2,False,True,hybrid
10.1098/rsta.2008.0178,False,True,hybrid
10.3354/cr033027,False,True,bronze
10.1016/S0168-1923(01)00271-4,False,False,closed
10.1016/j.jebo.2006.10.009,False,True,green
10.1029/2003WR002182,False,False,closed
10.1175/1520-0450(1977)016&lt;0671:PAACDP&gt;2.0.CO;2,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1016/S0309-1708(02)00056-8,False,True,green
10.1016/j.envsoft.2007.02.005,False,False,closed
10.3354/cr01071,False,True,bronze
10.1029/2011WR,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1214/12-AOAS602,False,True,hybrid
10.1175/2009BAMS2778.1,False,True,green
10.1016/j.jhydrol.2006.11.011,False,False,closed
10.1016/j.gloplacha.2004.10.013,False,False,closed
10.1175/1520-0442(2000)013<0746:SDAPOR>2.0.CO;2,False,True,green
10.1002/gdj3.7,True,True,gold
10.3354/cr00807,False,True,bronze
10.3354/cr00845,False,True,bronze
10.1029/1999WR900028,False,True,green
10.1007/BF02428432,False,False,closed
10.1029/WR017i001p00182,False,False,closed
10.1175/2007JCLI1617.1,False,True,hybrid
10.1016/j.agrformet.2005.12.004,False,False,closed
10.1016/j.envsoft.2011.02.004,False,False,closed
10.1175/2010JCLI3578.1,False,True,green
10.1061/(ASCE)1084-0699(2007)12:1(42),False,True,green
10.1098/rsta.2007.2074,False,False,closed
10.2307/2981736,False,False,closed
10.1016/j.proenv.2010.09.006,True,True,gold
10.1175/1520-0442(2001)014<1697:LIOENO>2.0.CO;2,False,True,green
10.5194/hess-13-491-2009,True,True,gold
10.1016/S0167-8809(97)00079-0,False,False,closed
10.1007/s00477-005-0011-8,False,False,closed
10.1002/hyp.1058,False,False,closed
10.1016/j.agrformet.2007.09.005,False,False,closed
10.1029/2009WR007902,False,False,closed
10.1175/1520-0442(2002)015<2073:AAODMW>2.0.CO;2,False,True,hybrid
10.1029/2004WR003739,False,True,green
10.1029/2002WR001769,False,True,green
10.1029/98JD00685,False,False,closed
10.1034/j.1600-0889.2000.00049.x,False,False,closed
10.1016/j.envsoft.2011.09.008,False,False,closed
10.1029/2001JD000572,False,True,green
10.1175/1520-0450(1972)011<0968:ASOTRO>2.0.CO;2,False,True,hybrid
10.1029/2010JD014650,False,True,green
10.1029/2009JD013755,False,True,green
10.5194/amt-3-39-2010,True,True,gold
10.5194/acp-10-2319-2010,True,True,gold
10.1029/2006JD008179,False,False,closed
10.1034/j.1600-0889.2000.00055.x,False,False,closed
10.3402/tellusa.v31i6.10465,False,True,hybrid
10.1029/96JD00751,False,False,closed
10.1175/JTECH1892.1,False,True,hybrid
10.1117/12.2029355,False,False,closed
10.1029/2000JD900126,False,False,closed
10.1029/98JD01800,False,True,green
10.1029/98GL00127,False,True,green
10.1175/BAMS-88-8-1229,False,True,green
10.5194/acp-9-7519-2009,True,True,gold
10.1002/2013JD020596,False,True,green
10.1016/S1352-2310(00)00197-7,False,True,green
10.1029/2006JD008078,False,True,green
10.5194/acp-13-10609-2013,True,True,gold
10.5194/acp-12-7231-2012,True,True,gold
10.5194/acp-11-2603-2011,True,True,gold
10.5194/acp-10-3875-2010,True,True,gold
10.1364/AO.44.007218,False,True,green
10.5194/acp-16-3345-2016,True,True,gold
10.5194/acp-14-2571-2014,True,True,gold
10.1038/364780a0,False,False,closed
10.5194/amt-9-1051-2016,True,True,gold
10.1364/AO.35.002787,False,False,closed
10.1364/AO.43.003335,False,False,closed
10.5194/acp-8-3671-2008,True,True,gold
10.5194/acp-8-4891-2008,True,True,gold
10.5194/acp-12-11857-2012,True,True,gold
10.5194/acp-8-7325-2008,True,True,gold
10.1016/0022-4073(94)90002-7,False,False,closed
10.1029/2007JD008709,False,True,green
10.1126/science.272.5266.1318,False,False,closed
10.1029/2005JD006334,False,False,closed
10.1364/JOSA.66.000259,False,False,closed
10.1029/2005JD006543,False,False,closed
10.5194/amt-6-2419-2013,True,True,gold
10.1142/9789812813718,False,False,closed
10.1016/S0022-4073(03)00146-8,False,False,closed
10.1016/j.jqsrt.2004.10.008,False,True,green
10.1016/0032-0633(87)90131-0,False,False,closed
10.1029/2005JD006125,False,True,green
10.5194/essd-8-61-2016,True,True,gold
10.1364/0PN.2.10.000019,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1016/0022-4073(94)90124-4,False,False,closed
10.1029/2010JD014928,False,True,green
10.5194/acp-6-4311-2006,True,True,gold
10.1029/2003JD003602,False,False,closed
10.1364/AO.32.006808,False,False,closed
10.5194/acp-8-1119-2008,True,True,gold
10.5194/amt-8-2509-2015,True,True,gold
10.5194/amt-5-1205-2012,True,True,gold
10.1029/2001JD000628,False,False,closed
10.1109/TEI.1980.298315,False,False,closed
10.1109/TPS.2013.2279170,False,False,closed
10.1029/2009JE003464,False,False,closed
10.1029/2010JA015264,False,True,green
10.1016/j.jcp.2014.04.039,False,True,green
10.1016/j.pss.2010.08.011,False,False,closed
10.1002/grl.50230,False,False,closed
10.1029/2012JE004162,False,False,closed
10.1002/2014JE004648,False,True,green
10.1061/(ASCE)1090-0241(2001)127:4(371),False,False,closed
10.1029/2011GL050321,False,True,green
10.1029/2008GL036077,False,True,green
10.1016/j.icarus.2010.07.009,False,True,green
10.1109/RADECS.1999.858540,False,False,closed
10.1002/2016GL069491,False,True,bronze
10.1109/TPS.2015.2492551,False,False,closed
10.1002/2015JE004865,False,True,green
10.1016/j.icarus.2014.02.029,False,False,closed
10.1016/j.icarus.2013.06.013,False,True,hybrid
10.1029/2012JE004094,False,False,closed
10.1029/2011GL048880,False,False,closed
10.1007/s11214-008-9378-4,False,False,closed
10.1007/s11214-008-9365-9,False,False,closed
10.1029/2007JA012629,False,True,green
10.1029/JA079i007p01033,False,False,closed
10.1029/2000JA900037,False,False,closed
10.1029/2002JA009676,False,True,green
10.1029/2000JA000158,False,True,green
10.5194/angeo-22-267-2004,True,True,gold
10.1103/PhysRevLett.31.624,False,False,closed
10.1029/2004JA010628,False,False,closed
10.1029/2000GL012681,False,True,green
10.1029/2010JA015299,False,False,closed
10.1029/2009JA014243,False,False,closed
10.1029/JA088iA02p00841,False,False,closed
10.1029/2010GL044125,False,False,closed
10.5194/angeo-26-1805-2008,True,True,gold
10.5194/angeo-25-1011-2007,True,True,gold
10.1029/JA087iA03p01707,False,True,green
10.1016/0032-0633(68)90100-1,False,False,closed
10.1029/JA089iA05p02770,False,False,closed
10.1029/2009JA015016,False,False,closed
10.1029/2009JA014393,False,False,closed
10.1002/grl.50816,False,False,closed
10.1364/AO.46.005189,False,False,closed
10.1364/AO.40.005503,False,True,green
10.4319/lom.2009.7.803,False,True,green
10.5194/bg-12-2179-2015,True,True,gold
10.1029/2005JC003230,False,True,green
10.1364/OE.16.001196,False,False,closed
10.1093/plankt/fbv092,False,True,bronze
10.1002/2015GL064503,False,False,closed
10.1117/1.OE.53.5.051405,False,True,hybrid
10.3390/rs5073457,True,True,gold
10.1364/OE.20.021532,False,True,green
10.4319/lo.1985.30.6.1322,False,False,closed
10.1016/j.dsr.2015.04.006,False,True,hybrid
10.1051/epjconf/201611922001,True,True,gold
10.1364/OE.24.00A234,False,True,green
10.1364/AO.50.004134,False,True,green
10.1016/j.hal.2016.07.005,False,False,closed
10.1364/AO.20.000211,False,True,green
10.1002/2014JC009970,False,False,closed
10.1364/AO.41.002705,False,True,green
10.1002/grl.50252,False,False,closed
10.4319/lo.1977.22.4.0709,False,False,closed
10.1029/JC093iC09p10749,False,True,green
10.1002/lno.10341,False,True,green
10.4031/002533204787522703,False,False,closed
10.5194/bg-5-171-2008,True,True,gold
10.1126/science.285.5425.239,False,False,closed
10.1007/978-3-642-21907-8_6,False,False,closed
10.1364/AO.48.006811,False,False,closed
10.1364/AO.50.005149,False,False,closed
10.1364/AO.54.007718,False,True,green
10.5194/os-9-987-2013,True,True,gold
10.4319/lo.1998.43.6.1180,False,False,closed
10.1016/j.csr.2016.03.011,False,False,closed
10.1364/OE.18.015073,False,True,green
10.1364/OE.21.017625,False,False,closed
10.1364/OE.22.031329,False,False,closed
10.1016/j.hal.2013.07.004,False,False,closed
10.1111/j.1365-3091.1991.tb01264.x,False,False,closed
10.1016/S0022-1694(98)00095-X,False,False,closed
10.1007/s10040-004-0341-5,False,False,closed
10.1111/j.1365-3091.2007.00908.x,False,False,closed
10.6028/jres.100.021,False,True,bronze
10.1111/j.1365-3091.1988.tb00993.x,False,False,closed
10.1016/0016-7037(89)90060-4,False,False,closed
10.1016/0012-8252(90)90043-U,False,False,closed
10.1130/0091-7613(1990)018<0204:FOCDTG>2.3.CO;2,False,False,closed
10.1111/j.1365-3091.2006.00817.x,False,False,closed
10.1016/S0016-7037(01)00726-8,False,False,closed
10.2118/89177-JPT,False,False,closed
10.1111/j.1365-3091.2007.00872.x,False,False,closed
10.1111/j.1468-8123.2006.00139.x,False,False,closed
10.1126/science.235.4793.1156,False,False,closed
10.2110/PEC.65.07.0089,False,False,closed
10.2110/jsr.2007.035,False,True,green
10.2110/PEC.80.28.0087,False,False,closed
10.1029/2004PA001039,False,True,green
10.2113/95.8.1775,False,False,closed
10.1017/CBO9780511536045.021,False,False,closed
10.1130/0091-7613(1988)016<0688:DRCBFO>2.3.CO;2,False,False,closed
10.1016/S0037-0738(98)00080-3,False,False,closed
10.1086/629235,False,False,closed
10.1007/s10040-009-0437-z,False,False,closed
10.1016/j.sedgeo.2009.03.011,False,False,closed
10.1086/319243,False,True,green
10.1016/S0022-1694(98)00150-4,False,False,closed
10.1126/science.1116412,False,True,green
10.1130/0016-7606(1967)78[21:CACODD]2.0.CO;2,False,False,closed
10.1306/74D709CA-2B21-11D7-8648000102C1865D,False,False,closed
10.2475/ajs.297.4.393,False,False,closed
10.1016/S0375-6742(96)00038-6,False,False,closed
10.1130/0091-7613(2002)030<0903:CBEEFB>2.0.CO;2,False,True,green
10.1306/03030504070,False,False,closed
10.2138/rmg.2009.70.3,False,False,closed
10.1046/j.1365-3091.2001.00361.x,False,True,green
10.1016/B0-08-043751-6/06121-1,False,False,closed
10.1306/D4267DB1-2B26-11D7-8648000102C1865D,False,False,closed
10.4319/lo.2002.47.4.1234,False,True,green
10.1130/G20992.1,False,False,closed
10.1111/j.1365-3091.1990.tb01985.x,False,False,closed
10.2110/jsr.69.239,False,False,closed
10.1130/0091-7613(2001)029<0079:CPVCSA>2.0.CO;2,False,False,closed
10.1016/j.gca.2009.01.007,False,False,closed
10.1029/93PA03266,False,False,closed
10.1051/0004-6361/201118702,False,True,bronze
10.1175/JCLI-D-12-00518.1,False,True,hybrid
10.1126/science.1254937,False,False,closed
10.1126/science.289.5477.270,False,True,green
10.1007/s003820050196,False,False,closed
10.1029/2008GL035930,False,True,green
10.1007/s00382-011-1109-y,False,False,closed
10.1029/2009RG000282,False,True,green
10.1126/science.1205683,False,False,closed
10.1038/nature12238,False,True,green
10.1175/JCLI4011.1,False,True,green
10.1038/NGEO2424,False,False,closed
10.5194/cp-9-2299-2013,True,True,gold
10.5194/cp-9-583-2013,True,True,gold
10.1007/s10584-009-9689-9,False,True,bronze
10.1029/2010JA015431,False,True,green
10.1073/pnas.0805721105,False,True,bronze
10.1007/s00382-013-2028-x,False,False,closed
10.1007/s00382-008-0522-3,False,True,hybrid
10.1038/NCLIMATE2554,False,True,green
10.5194/cp-9-1879-2013,True,True,gold
10.1002/grl.50099,False,False,closed
10.1126/science.1064363,False,False,closed
10.1073/pnas.1118965109,False,True,bronze
10.1007/s00382-010-0803-5,False,False,closed
10.1007/s00382-001-0199-3,False,False,closed
10.5194/acp-9-131-2009,True,True,gold
10.1080/01431160902882546,False,False,closed
10.1029/2006JC003819,False,True,green
10.1029/JC095iC03p03337,False,False,closed
10.1016/j.jmarsys.2006.03.020,False,True,green
10.1029/2010JC006854,False,True,green
10.1175/2010JTECHA1414.1,False,True,green
10.1029/2008JD011341,False,False,closed
10.1016/j.ocemod.2007.07.003,False,False,closed
10.1016/j.ocemod.2009.09.001,False,False,closed
